"psu","stratum","prov","n_households","mean_income","prob_selection","certainty","empirical_prob"
50610329000,"50212",5,8,5028.75,0.0382043935052531,FALSE,0.03
50610368000,"50110",5,6,27731.8333333333,0.0286532951289398,FALSE,0.02
50610440000,"50204",5,9,1112723.22222222,0.0429799426934097,FALSE,0.035
50610476000,"50212",5,4,5377.5,0.0191021967526266,FALSE,0.023
51410016000,"50107",5,7,25062,0.0334288443170965,FALSE,0.032
51410021000,"50214",5,8,2342.5,0.0382043935052531,FALSE,0.033
51410069000,"50109",5,8,5980.5,0.0382043935052531,FALSE,0.035
51410170000,"50102",5,9,22537.1111111111,0.0429799426934097,FALSE,0.042
51410180000,"50109",5,6,14639.6666666667,0.0286532951289398,FALSE,0.023
51410242000,"50105",5,8,8297.625,0.0382043935052531,FALSE,0.045
51410245000,"50107",5,7,8743.85714285714,0.0334288443170965,FALSE,0.037
51410278000,"50103",5,5,26906.2,0.0238777459407832,FALSE,0.024
51410327000,"50101",5,4,10185.25,0.0191021967526266,FALSE,0.014
51410339000,"50212",5,6,1678857.16666667,0.0286532951289398,FALSE,0.027
51410349000,"50214",5,5,2221.2,0.0238777459407832,FALSE,0.022
51410363000,"50214",5,9,3324.22222222222,0.0429799426934097,FALSE,0.057
51410377000,"50210",5,8,3806.25,0.0382043935052531,FALSE,0.035
51410416000,"50217",5,7,2851,0.0334288443170965,FALSE,0.028
52410020000,"50110",5,5,6902.6,0.0238777459407832,FALSE,0.023
52410122000,"50216",5,9,3504.33333333333,0.0429799426934097,FALSE,0.04
52410132000,"50102",5,7,3343.42857142857,0.0334288443170965,FALSE,0.042
52410139000,"50107",5,7,17988.4285714286,0.0334288443170965,FALSE,0.035
52410178000,"50107",5,9,10192.7777777778,0.0429799426934097,FALSE,0.052
52410254000,"50102",5,7,11720.8571428571,0.0334288443170965,FALSE,0.034
52410278000,"50109",5,9,8059,0.0429799426934097,FALSE,0.053
52410291000,"50102",5,7,3420,0.0334288443170965,FALSE,0.033
52410312000,"50107",5,10,3404.3,0.0477554918815664,FALSE,0.047
52410351000,"50102",5,8,1254684.5,0.0382043935052531,FALSE,0.043
52410368000,"50103",5,8,31903.375,0.0382043935052531,FALSE,0.034
52410454000,"50216",5,10,7420.4,0.0477554918815664,FALSE,0.042
52410496000,"50107",5,9,10030.4444444444,0.0429799426934097,FALSE,0.039
52410512000,"50217",5,10,4395,0.0477554918815664,FALSE,0.043
52410543000,"50109",5,6,7949.16666666667,0.0286532951289398,FALSE,0.02
52510032000,"50102",5,5,27099.4,0.0238777459407832,FALSE,0.025
52510043000,"50301",5,6,4656.16666666667,0.0286532951289398,FALSE,0.036
52610001000,"50301",5,6,18503.5,0.0286532951289398,FALSE,0.032
52610029000,"50105",5,5,26264,0.0238777459407832,FALSE,0.019
52610104000,"50214",5,7,9268.28571428571,0.0334288443170965,FALSE,0.027
52610161000,"50216",5,10,4466.8,0.0477554918815664,FALSE,0.031
52910010000,"50209",5,5,3386,0.0238777459407832,FALSE,0.025
52910022000,"50205",5,9,2375.55555555556,0.0429799426934097,FALSE,0.034
52910047000,"50214",5,9,6009.88888888889,0.0429799426934097,FALSE,0.042
52910076000,"50107",5,9,2537.33333333333,0.0429799426934097,FALSE,0.042
52910290000,"50101",5,4,15026.75,0.0191021967526266,FALSE,0.018
53810030000,"50212",5,10,6918.9,0.0477554918815664,FALSE,0.051
53810041000,"50204",5,5,7418.8,0.0238777459407832,FALSE,0.026
53810047000,"50204",5,5,5840,0.0238777459407832,FALSE,0.018
53810074000,"50216",5,6,2946.66666666667,0.0286532951289398,FALSE,0.027
53810075000,"50204",5,2,4660,0.00955109837631328,FALSE,0.008
53810076000,"50212",5,6,14338.3333333333,0.0286532951289398,FALSE,0.024
53810103000,"50204",5,9,11013.7777777778,0.0429799426934097,FALSE,0.047
53810104000,"50207",5,4,22105,0.0191021967526266,FALSE,0.012
53810119000,"50207",5,7,8572.57142857143,0.0334288443170965,FALSE,0.033
53810124000,"50204",5,4,2782.5,0.0191021967526266,FALSE,0.019
53810172000,"50301",5,10,2002381.8,0.0477554918815664,FALSE,0.053
53810213000,"50210",5,10,5541.8,0.0477554918815664,FALSE,0.053
53810228000,"50207",5,8,14901.75,0.0382043935052531,FALSE,0.045
53810294000,"50204",5,8,4790,0.0382043935052531,FALSE,0.038
53810307000,"50101",5,5,14600,0.0238777459407832,FALSE,0.031
53810329000,"50103",5,5,2007147,0.0238777459407832,FALSE,0.03
53810330000,"50103",5,5,2026377.8,0.0238777459407832,FALSE,0.021
53810333000,"50103",5,6,1680583.16666667,0.0286532951289398,FALSE,0.035
53810337000,"50101",5,1,3830,0.00477554918815664,FALSE,0.001
53810345000,"50301",5,2,4977.5,0.00955109837631328,FALSE,0.007
53810347000,"50103",5,5,43480,0.0238777459407832,FALSE,0.025
53810350000,"50301",5,1,6958,0.00477554918815664,FALSE,0.004
53810361000,"50204",5,5,4696,0.0238777459407832,FALSE,0.019
53810456000,"50210",5,9,2302.22222222222,0.0429799426934097,FALSE,0.042
54210012000,"50206",5,7,3290,0.0334288443170965,FALSE,0.032
54210017000,"50206",5,9,2617.77777777778,0.0429799426934097,FALSE,0.038
54210122000,"50203",5,7,4302.85714285714,0.0334288443170965,FALSE,0.033
54210146000,"50205",5,4,1500,0.0191021967526266,FALSE,0.016
54210179000,"50101",5,9,4871.22222222222,0.0429799426934097,FALSE,0.039
54610016000,"50206",5,8,8055.75,0.0382043935052531,FALSE,0.034
54610024000,"50209",5,7,3349.14285714286,0.0334288443170965,FALSE,0.032
54610059000,"50208",5,8,7612.875,0.0382043935052531,FALSE,0.039
54610078000,"50214",5,9,3989.88888888889,0.0429799426934097,FALSE,0.053
54610086000,"50215",5,8,3561,0.0382043935052531,FALSE,0.037
54610120000,"50217",5,11,7585.90909090909,0.052531041069723,FALSE,0.052
54610156000,"50206",5,6,4211.83333333333,0.0286532951289398,FALSE,0.019
56010036000,"50209",5,9,4779.11111111111,0.0429799426934097,FALSE,0.039
56010047000,"50206",5,7,4499.14285714286,0.0334288443170965,FALSE,0.036
56010054000,"50215",5,6,5538.16666666667,0.0286532951289398,FALSE,0.042
56010094000,"50203",5,2,6653.5,0.00955109837631328,FALSE,0.007
56110013000,"50216",5,12,8746.16666666667,0.0573065902578797,FALSE,0.051
56110016000,"50212",5,2,1788,0.00955109837631328,FALSE,0.012
56110073000,"50106",5,6,4136.5,0.0286532951289398,FALSE,0.029
56110097000,"50110",5,2,15423.5,0.00955109837631328,FALSE,0.004
56110130000,"50212",5,9,14075.5555555556,0.0429799426934097,FALSE,0.041
56110134000,"50212",5,9,10450.2222222222,0.0429799426934097,FALSE,0.041
56110164000,"50214",5,8,7500.125,0.0382043935052531,FALSE,0.039
56210047000,"50214",5,7,5650.71428571429,0.0334288443170965,FALSE,0.034
56210086000,"50214",5,8,8304.75,0.0382043935052531,FALSE,0.028
56210101000,"50301",5,2,14308,0.00955109837631328,FALSE,0.006
56210112000,"50217",5,8,7935.875,0.0382043935052531,FALSE,0.033
56210126000,"50106",5,8,6929.75,0.0382043935052531,FALSE,0.036
56210127000,"50109",5,1,16080,0.00477554918815664,FALSE,0.001
56210137000,"50101",5,4,17441,0.0191021967526266,FALSE,0.018
56210153000,"50209",5,7,3777,0.0334288443170965,FALSE,0.04
56310036000,"50103",5,3,9146.66666666667,0.0143266475644699,FALSE,0.018
56310044000,"50301",5,1,4000,0.00477554918815664,FALSE,0.006
56310053000,"50109",5,5,8660.8,0.0238777459407832,FALSE,0.027
56310129000,"50110",5,6,1689337.5,0.0286532951289398,FALSE,0.032
56310136000,"50103",5,4,2530150,0.0191021967526266,FALSE,0.021
56410022000,"50109",5,6,6825,0.0286532951289398,FALSE,0.032
56510043000,"50209",5,8,3140,0.0382043935052531,FALSE,0.024
56610054000,"50301",5,3,3345652.33333333,0.0143266475644699,FALSE,0.011
56610062000,"50301",5,1,7000,0.00477554918815664,FALSE,0.004
56610105000,"50107",5,9,3243.11111111111,0.0429799426934097,FALSE,0.044
56610163000,"50211",5,9,7577.11111111111,0.0429799426934097,FALSE,0.055
56610173000,"50212",5,9,7148,0.0429799426934097,FALSE,0.048
56610225000,"50107",5,12,6868.83333333333,0.0573065902578797,FALSE,0.066
56610229000,"50107",5,8,6549,0.0382043935052531,FALSE,0.041
56610235000,"50216",5,8,4499.75,0.0382043935052531,FALSE,0.031
56610241000,"50214",5,10,5447.7,0.0477554918815664,FALSE,0.054
56610338000,"50101",5,3,3344349,0.0143266475644699,FALSE,0.015
56610372000,"50210",5,9,3908.11111111111,0.0429799426934097,FALSE,0.046
56610392000,"50107",5,9,9270,0.0429799426934097,FALSE,0.042
56610419000,"50109",5,5,11845.4,0.0238777459407832,FALSE,0.017
56610428000,"50105",5,4,5507.5,0.0191021967526266,FALSE,0.02
56610464000,"50101",5,2,28259,0.00955109837631328,FALSE,0.016
56610514000,"50109",5,6,2707,0.0286532951289398,FALSE,0.03
56610573000,"50102",5,11,4564.54545454545,0.052531041069723,FALSE,0.042
56610633000,"50105",5,3,12833.3333333333,0.0143266475644699,FALSE,0.007
56610671000,"50212",5,6,13065.8333333333,0.0286532951289398,FALSE,0.031
56610680000,"50212",5,8,10112.375,0.0382043935052531,FALSE,0.038
56610687000,"50212",5,7,4667.14285714286,0.0334288443170965,FALSE,0.029
56610690000,"50214",5,10,10738,0.0477554918815664,FALSE,0.042
56610723000,"50103",5,3,3360312.66666667,0.0143266475644699,FALSE,0.011
56610748000,"50110",5,6,49922.5,0.0286532951289398,FALSE,0.029
56610765000,"50212",5,8,10564.375,0.0382043935052531,FALSE,0.025
56610795000,"50109",5,10,4137.3,0.0477554918815664,FALSE,0.051
56610804000,"50110",5,8,19304.625,0.0382043935052531,FALSE,0.042
56610903000,"50110",5,6,31762.5,0.0286532951289398,FALSE,0.022
56610954000,"50110",5,5,2006153.4,0.0238777459407832,FALSE,0.022
56610959000,"50110",5,7,38251.2857142857,0.0334288443170965,FALSE,0.033
56610987000,"50106",5,11,913356.272727273,0.052531041069723,FALSE,0.049
56610992000,"50109",5,5,3943.6,0.0238777459407832,FALSE,0.014
56710044000,"50301",5,5,8000401.2,0.0238777459407832,FALSE,0.022
56710052000,"50301",5,6,20141.8333333333,0.0286532951289398,FALSE,0.034
56710084000,"50217",5,10,6574.5,0.0477554918815664,FALSE,0.053
56710094000,"50210",5,11,10736.7272727273,0.052531041069723,FALSE,0.048
56810050000,"50216",5,6,1669403,0.0286532951289398,FALSE,0.03
56810061000,"50301",5,1,33068,0.00477554918815664,FALSE,0.004
56810062000,"50301",5,6,15473.6666666667,0.0286532951289398,FALSE,0.033
56810094000,"50218",5,4,4357.5,0.0191021967526266,FALSE,0.013
56910095000,"50209",5,9,3835.55555555556,0.0429799426934097,FALSE,0.042
56910102000,"50201",5,6,3112.66666666667,0.0286532951289398,FALSE,0.035
56910108000,"50205",5,8,8455.5,0.0382043935052531,FALSE,0.04
56910196000,"50102",5,9,8233,0.0429799426934097,FALSE,0.04
57010004000,"50107",5,10,4012.9,0.0477554918815664,FALSE,0.049
57010101000,"50110",5,8,5349.375,0.0382043935052531,FALSE,0.024
57010105000,"50216",5,10,4773,0.0477554918815664,FALSE,0.058
57010118000,"50301",5,7,3237,0.0334288443170965,FALSE,0.024
57110040000,"50202",5,7,2932.85714285714,0.0334288443170965,FALSE,0.03
57110049000,"50109",5,7,10479.7142857143,0.0334288443170965,FALSE,0.04
57110061000,"50210",5,10,4476.7,0.0477554918815664,FALSE,0.047
57110104000,"50203",5,6,3953.33333333333,0.0286532951289398,FALSE,0.028
57110155000,"50213",5,7,8868,0.0334288443170965,FALSE,0.033
57110190000,"50216",5,5,7660,0.0238777459407832,FALSE,0.032
57110205000,"50215",5,4,2037.25,0.0191021967526266,FALSE,0.023
57310062000,"50216",5,11,11298,0.052531041069723,FALSE,0.047
57310103000,"50202",5,5,3499.2,0.0238777459407832,FALSE,0.037
57310106000,"50209",5,9,4293.33333333333,0.0429799426934097,FALSE,0.048
57310110000,"50202",5,1,1790,0.00477554918815664,FALSE,0.004
57310132000,"50208",5,10,1008953.3,0.0477554918815664,FALSE,0.041
57410032000,"50102",5,10,5003,0.0477554918815664,FALSE,0.047
57410082000,"50102",5,9,11424.3333333333,0.0429799426934097,FALSE,0.038
57410126000,"50101",5,5,29680,0.0238777459407832,FALSE,0.028
57510087000,"50209",5,2,2880,0.00955109837631328,FALSE,0.016
57510165000,"50208",5,9,3296.66666666667,0.0429799426934097,FALSE,0.04
57510205000,"50208",5,7,5755.71428571429,0.0334288443170965,FALSE,0.026
57510248000,"50102",5,8,18060.375,0.0382043935052531,FALSE,0.044
57510285000,"50213",5,10,8307,0.0477554918815664,FALSE,0.048
57510299000,"50209",5,7,6505.71428571429,0.0334288443170965,FALSE,0.028
57610034000,"50206",5,10,4937.2,0.0477554918815664,FALSE,0.052
57610040000,"50201",5,6,4407.83333333333,0.0286532951289398,FALSE,0.037
57610083000,"50202",5,4,3740.75,0.0191021967526266,FALSE,0.023
57610098000,"50201",5,6,2876.66666666667,0.0286532951289398,FALSE,0.029
57610176000,"50203",5,5,12570,0.0238777459407832,FALSE,0.022
57610226000,"50102",5,11,7503.18181818182,0.052531041069723,FALSE,0.045
57710041000,"50206",5,10,3659.9,0.0477554918815664,FALSE,0.041
57710047000,"50301",5,5,5384,0.0238777459407832,FALSE,0.023
57710123000,"50218",5,7,3188.85714285714,0.0334288443170965,FALSE,0.039
57710129000,"50102",5,9,10863.3333333333,0.0429799426934097,FALSE,0.045
57710152000,"50301",5,7,4021.42857142857,0.0334288443170965,FALSE,0.034
57810057000,"50208",5,10,4070.7,0.0477554918815664,FALSE,0.045
57810066000,"50218",5,8,5669.375,0.0382043935052531,FALSE,0.042
57810067000,"50102",5,8,2588,0.0382043935052531,FALSE,0.033
57810082000,"50208",5,4,5802.5,0.0191021967526266,FALSE,0.015
57810103000,"50101",5,5,16589.8,0.0238777459407832,FALSE,0.028
57810128000,"50218",5,5,8606,0.0238777459407832,FALSE,0.024
57910015000,"50301",5,5,4312,0.0238777459407832,FALSE,0.023
57910066000,"50203",5,9,2224389.77777778,0.0429799426934097,FALSE,0.045
57910083000,"50301",5,4,4653.5,0.0191021967526266,FALSE,0.019
57910139000,"50208",5,10,24110.8,0.0477554918815664,FALSE,0.055
57910149000,"50208",5,9,4572.11111111111,0.0429799426934097,FALSE,0.038
57910159000,"50102",5,8,32661.25,0.0382043935052531,FALSE,0.037
57910178000,"50203",5,9,2458.88888888889,0.0429799426934097,FALSE,0.041
58010116000,"50209",5,8,3865,0.0382043935052531,FALSE,0.032
58010131000,"50210",5,14,22180.5714285714,0.0668576886341929,FALSE,0.053
58010136000,"50201",5,7,4431.28571428571,0.0334288443170965,FALSE,0.042
58010158000,"50208",5,7,4750,0.0334288443170965,FALSE,0.035
58010159000,"50201",5,5,5041.6,0.0238777459407832,FALSE,0.021
58010181000,"50208",5,10,7556.7,0.0477554918815664,FALSE,0.056
58010279000,"50208",5,7,4474.28571428571,0.0334288443170965,FALSE,0.037
58010359000,"50208",5,7,4959.71428571429,0.0334288443170965,FALSE,0.035
58110024000,"50105",5,7,7608.57142857143,0.0334288443170965,FALSE,0.028
58110105000,"50105",5,9,68030.2222222222,0.0429799426934097,FALSE,0.042
58110134000,"50109",5,6,10304.5,0.0286532951289398,FALSE,0.041
58210001000,"50218",5,6,1670986.5,0.0286532951289398,FALSE,0.021
58210009000,"50216",5,9,3906.66666666667,0.0429799426934097,FALSE,0.043
58210019000,"50212",5,3,7455.66666666667,0.0143266475644699,FALSE,0.017
58210026000,"50201",5,7,10785.4285714286,0.0334288443170965,FALSE,0.026
58210095000,"50217",5,6,3421.66666666667,0.0286532951289398,FALSE,0.026
58210104000,"50201",5,7,4082.85714285714,0.0334288443170965,FALSE,0.033
58210212000,"50215",5,4,4160,0.0191021967526266,FALSE,0.019
58210252000,"50203",5,6,3970,0.0286532951289398,FALSE,0.03
58210280000,"50203",5,3,6698.33333333333,0.0143266475644699,FALSE,0.018
58310071000,"50208",5,9,3500.11111111111,0.0429799426934097,FALSE,0.032
58310093000,"50204",5,3,33430.6666666667,0.0143266475644699,FALSE,0.02
58310100000,"50204",5,14,716875,0.0668576886341929,FALSE,0.068
58310217000,"50203",5,5,4160,0.0238777459407832,FALSE,0.028
58310234000,"50203",5,8,2643.75,0.0382043935052531,FALSE,0.033
58310261000,"50203",5,9,3235.55555555556,0.0429799426934097,FALSE,0.048
58410005000,"50301",5,3,3344333,0.0143266475644699,FALSE,0.018
58410011000,"50101",5,8,4923,0.0382043935052531,FALSE,0.033
58510061000,"50209",5,7,3991.42857142857,0.0334288443170965,FALSE,0.038
58610017000,"50201",5,10,1004516.2,0.0477554918815664,FALSE,0.046
58610038000,"50207",5,6,13856.1666666667,0.0286532951289398,FALSE,0.025
58610040000,"50204",5,7,1486427.71428571,0.0334288443170965,FALSE,0.041
58610141000,"50209",5,6,3556.33333333333,0.0286532951289398,FALSE,0.027
58610192000,"50214",5,4,6675.75,0.0191021967526266,FALSE,0.019
58610203000,"50208",5,8,7015.75,0.0382043935052531,FALSE,0.04
58710049000,"50214",5,6,9873.33333333333,0.0286532951289398,FALSE,0.029
58710058000,"50214",5,9,2691.11111111111,0.0429799426934097,FALSE,0.045
58810027000,"50213",5,6,3652.83333333333,0.0286532951289398,FALSE,0.031
58810029000,"50211",5,11,7525.54545454545,0.052531041069723,FALSE,0.051
58810049000,"50209",5,8,2948.625,0.0382043935052531,FALSE,0.04
58910013000,"50209",5,7,5397.14285714286,0.0334288443170965,FALSE,0.025
58910017000,"50217",5,10,3446,0.0477554918815664,FALSE,0.044
58910027000,"50205",5,7,2737.14285714286,0.0334288443170965,FALSE,0.038
58910113000,"50215",5,6,2574.5,0.0286532951289398,FALSE,0.024
58910116000,"50208",5,7,6368.57142857143,0.0334288443170965,FALSE,0.045
58910145000,"50203",5,6,3859.33333333333,0.0286532951289398,FALSE,0.027
58910150000,"50205",5,7,3321.42857142857,0.0334288443170965,FALSE,0.04
58910159000,"50209",5,6,2600,0.0286532951289398,FALSE,0.034
58910213000,"50214",5,7,3524.28571428571,0.0334288443170965,FALSE,0.038
58910260000,"50215",5,7,4144.28571428571,0.0334288443170965,FALSE,0.033
58910288000,"50211",5,4,3452.5,0.0191021967526266,FALSE,0.018
58910352000,"50301",5,7,5168.57142857143,0.0334288443170965,FALSE,0.029
59010031000,"50101",5,2,13000,0.00955109837631328,FALSE,0.008
59010073000,"50213",5,7,4487.14285714286,0.0334288443170965,FALSE,0.028
59110015000,"50216",5,8,4044.5,0.0382043935052531,FALSE,0.036
59110072000,"50216",5,5,10202.8,0.0238777459407832,FALSE,0.018
59110111000,"50208",5,6,6968.33333333333,0.0286532951289398,FALSE,0.038
59110118000,"50108",5,3,7427,0.0143266475644699,FALSE,0.014
59110155000,"50217",5,12,7418.33333333333,0.0573065902578797,FALSE,0.062
59110212000,"50216",5,7,5153.28571428571,0.0334288443170965,FALSE,0.035
59110221000,"50216",5,7,10035.7142857143,0.0334288443170965,FALSE,0.035
59210002000,"50103",5,1,244608,0.00477554918815664,FALSE,0.005
59210049000,"50103",5,6,155318.666666667,0.0286532951289398,FALSE,0.032
59210056000,"50106",5,6,6583.33333333333,0.0286532951289398,FALSE,0.028
59210076000,"50106",5,9,9752.22222222222,0.0429799426934097,FALSE,0.049
59210081000,"50109",5,4,6625,0.0191021967526266,FALSE,0.02
59210092000,"50109",5,6,6755,0.0286532951289398,FALSE,0.031
59210095000,"50109",5,20,14589.5,0.0955109837631328,FALSE,0.086
59210116000,"50106",5,7,5924.28571428571,0.0334288443170965,FALSE,0.042
59210128000,"50109",5,9,9158.88888888889,0.0429799426934097,FALSE,0.047
59210199000,"50109",5,6,13060,0.0286532951289398,FALSE,0.016
59210230000,"50108",5,7,11204.2857142857,0.0334288443170965,FALSE,0.026
59210259000,"50102",5,6,16681.6666666667,0.0286532951289398,FALSE,0.032
59210261000,"50108",5,5,14240,0.0238777459407832,FALSE,0.021
59210267000,"50301",5,6,15847.8333333333,0.0286532951289398,FALSE,0.025
59210268000,"50301",5,2,3850,0.00955109837631328,FALSE,0.011
59210281000,"50109",5,9,4076.88888888889,0.0429799426934097,FALSE,0.043
59210344000,"50218",5,6,9908.33333333333,0.0286532951289398,FALSE,0.031
59210352000,"50110",5,7,16611.4285714286,0.0334288443170965,FALSE,0.029
59210440000,"50218",5,9,3892.66666666667,0.0429799426934097,FALSE,0.051
59210457000,"50218",5,11,5595.45454545455,0.052531041069723,FALSE,0.038
59310180000,"50205",5,9,6168.44444444444,0.0429799426934097,FALSE,0.038
59410065000,"50215",5,6,14571.1666666667,0.0286532951289398,FALSE,0.032
59410073000,"50202",5,6,8936.16666666667,0.0286532951289398,FALSE,0.035
59410119000,"50109",5,8,10164.125,0.0382043935052531,FALSE,0.039
59510003000,"50301",5,1,7000,0.00477554918815664,FALSE,0.007
59510016000,"50301",5,4,7834.5,0.0191021967526266,FALSE,0.023
59610021000,"50109",5,2,1325,0.00955109837631328,FALSE,0.014
59610024000,"50110",5,5,2007685.6,0.0238777459407832,FALSE,0.016
59610060000,"50109",5,6,13070,0.0286532951289398,FALSE,0.028
59610061000,"50109",5,6,4697,0.0286532951289398,FALSE,0.032
59710091000,"50211",5,9,4968.88888888889,0.0429799426934097,FALSE,0.034
59710126000,"50301",5,2,3336.5,0.00955109837631328,FALSE,0.008
59710146000,"50105",5,7,19140,0.0334288443170965,FALSE,0.038
59810042000,"50217",5,11,3132.09090909091,0.052531041069723,FALSE,0.067
59810043000,"50205",5,8,3441.25,0.0382043935052531,FALSE,0.034
59810122000,"50217",5,11,3686,0.052531041069723,FALSE,0.052
59810162000,"50202",5,8,3990.875,0.0382043935052531,FALSE,0.045
59810165000,"50206",5,9,2941.88888888889,0.0429799426934097,FALSE,0.034
59810174000,"50205",5,9,9042.88888888889,0.0429799426934097,FALSE,0.036
