hh_id,province,province_name,urban,hh_size,income,log_income,renter,head_age,has_youth,employed,weight_wave1,response_propensity,ipw_adjustment,weight_longitudinal
ZMB001346,2,Eastern Highlands,1,5,2316,7.7475968386928855,0,27,0,0,100.93211072031409,0.8780193306118536,1.1389270886589062,114.95431501488571
ZMB001347,2,Eastern Highlands,0,3,4559,8.424858580213442,1,54,1,1,126.09303067438304,0.7939784242474852,1.2594800683000642,158.81165888593404
ZMB001348,2,Eastern Highlands,1,5,95842,11.470456281245063,1,44,0,1,208.30777743831277,0.6072851232748364,1.6466729739852928,343.01478737861294
ZMB001349,3,Southern Cape,1,4,8633,9.063347348235522,1,30,0,1,125.86811551824212,0.6755098162679656,1.480363387648113,186.33054988546894
ZMB001350,5,Northern Bushveld,0,4,3141,8.052296499538647,0,39,1,0,172.45597214670852,0.8842730135548152,1.1308724620917214,195.0257098239696
ZMB001351,2,Eastern Highlands,1,2,1539,7.338888133838879,0,18,1,0,94.60019655292854,0.7171378131109972,1.394432118510005,131.913552490763
ZMB001352,9,Coastal Plains,0,4,3258,8.08886878916199,0,52,1,0,100.29410484712571,0.908785912203661,1.100369170088871,110.36054091543792
ZMB001353,9,Coastal Plains,0,1,3556,8.176391596633795,0,44,0,0,97.45740636950359,0.8865379669360341,1.127983275726027,109.93032448043523
ZMB001354,5,Northern Bushveld,0,6,5393,8.592857095337227,0,34,0,0,230.3414421225898,0.9286149876333777,1.0768725610907386,248.0483787038874
ZMB001355,2,Eastern Highlands,0,4,2177,7.685703061234547,0,55,1,1,117.06781461602077,0.9235258105630276,1.0828067700569732,126.76182222200197
ZMB001359,1,Zambara Capital,1,3,3961,8.284251797621916,0,21,0,0,100.89634731644765,0.7913060415692483,1.263733558784523,127.50610006257365
ZMB001360,1,Zambara Capital,1,2,1098,7.001245622069476,0,55,0,1,204.5840808399953,0.9084531764912603,1.1007721981471,225.20046837214562
ZMB001361,2,Eastern Highlands,0,11,2607,7.865955413933502,0,42,1,0,217.92290408397093,0.966252107263141,1.034926591603974,225.5342083560638
ZMB001362,1,Zambara Capital,0,5,4352,8.378390788535778,0,66,0,0,206.01009480189532,0.9586997298890746,1.0430794635935738,214.88489918082226
ZMB001364,2,Eastern Highlands,1,5,1958,7.579678823090456,0,40,0,0,100.03586251055822,0.9092333130574227,1.0998277181874934,110.02221440190506
ZMB001365,2,Eastern Highlands,0,2,296,5.69035945432406,0,31,1,1,99.01092446874827,0.9066327298194541,1.1029824614859636,109.2073131845408
ZMB001366,2,Eastern Highlands,1,4,800,6.684611727667927,0,59,0,0,173.74970463803038,0.9439157928525852,1.0594165364877772,184.07331030339643
ZMB001368,3,Southern Cape,1,4,3028,8.01565761455734,0,53,0,0,106.5206763963215,0.9064769552267941,1.1031720047971956,117.5106281324833
ZMB001370,6,Western Drylands,0,3,1022,6.92951677076365,1,45,0,0,183.0899922293611,0.8911168540966984,1.1221872815026863,205.46126065021468
ZMB001371,3,Southern Cape,0,5,391,5.968707559985366,0,66,0,0,113.85989046655595,0.9803965614366557,1.019995417501891,116.13656651315432
ZMB001372,1,Zambara Capital,1,3,3971,8.286773231131251,1,41,0,1,216.88278110697865,0.7395961428118789,1.352089258061959,293.24487859334903
ZMB001374,9,Coastal Plains,1,3,5695,8.647343875881283,1,49,0,0,139.03966698795557,0.7501649431267932,1.3330401655825972,185.34546070417346
ZMB001375,2,Eastern Highlands,0,2,2574,7.853216388156072,0,55,0,1,236.78643402643502,0.9285279022273458,1.0769735595464687,255.0127287057648
ZMB001376,8,Eastern Forests,0,3,2733,7.913155185928068,0,58,0,0,227.26884118048474,0.9415979548581185,1.0620243967614411,241.36505395737606
ZMB001377,2,Eastern Highlands,1,3,4029,8.301273485191347,0,27,0,0,162.43248442187905,0.8108048345062889,1.2333424240235504,200.3348740770479
ZMB001378,9,Coastal Plains,1,3,2080,7.640123172695364,0,51,1,0,176.84755589812994,0.8466616791580517,1.1811093198341431,208.87629646117085
ZMB001381,3,Southern Cape,1,2,15013,9.616671771412305,0,50,1,1,161.81946782860905,0.7082018983658257,1.412026714849957,228.49341155679915
ZMB001383,8,Eastern Forests,0,5,1846,7.520776415062797,0,43,0,1,155.23970728972927,0.9492023775370388,1.0535161138078575,163.5475331325449
ZMB001385,4,Central Plateau,0,4,11874,9.38210641483062,0,36,0,0,244.35775195248425,0.8823246905669813,1.133369620833574,276.9476526781316
ZMB001386,1,Zambara Capital,1,6,8415,9.037771106624906,1,32,0,0,124.87699253484607,0.7551323673082322,1.3242711387999835,165.37099711403764
ZMB001387,9,Coastal Plains,0,6,2159,7.677400430514807,0,54,0,1,244.1163629782386,0.9638543038538036,1.0375012032437623,253.27102032141357
ZMB001389,6,Western Drylands,1,3,6751,8.81744592104187,0,40,0,1,220.52751616109163,0.8274771836639856,1.208492535796698,266.50585721846494
ZMB001390,2,Eastern Highlands,1,3,6721,8.812992231969966,1,51,1,0,80.35523062804714,0.6503877570052297,1.5375443175692485,123.54972823912031
ZMB001392,8,Eastern Forests,0,5,1771,7.479299637782834,0,58,0,0,148.7711714929901,0.9630528317695497,1.0383646327715605,154.47872285431353
ZMB001395,2,Eastern Highlands,1,5,6292,8.747034264178168,0,39,0,1,216.18576135253534,0.8711504215830477,1.1479073822667822,248.16123139754015
ZMB001396,2,Eastern Highlands,0,4,3476,8.153637486385282,0,48,1,1,122.89216472534463,0.8996221844927624,1.1115777458998901,136.60419545415658
ZMB001398,9,Coastal Plains,1,3,5877,8.678801706612651,1,27,1,0,171.68604483362287,0.5379445005751586,1.8589278242101586,319.1519657698143
ZMB001400,6,Western Drylands,1,6,1932,7.566311014772463,1,41,1,1,242.18295654281974,0.7888570263033972,1.2676568334391642,307.0048798040056
ZMB001401,2,Eastern Highlands,0,6,1505,7.316548177182976,1,44,1,0,162.91968937031925,0.8810390231619281,1.135023504873981,184.91767684208
ZMB001402,2,Eastern Highlands,1,4,5854,8.674880467251832,0,32,1,0,100.30512196011841,0.7586489043672264,1.3181327940281935,132.2154706646296
ZMB001403,8,Eastern Forests,0,6,4305,8.367532416861831,0,29,0,1,157.7813788317144,0.9262752302285764,1.0795927251052915,170.3396287438009
ZMB001404,7,Mining Belt,1,4,3865,8.259716961021523,0,18,0,1,189.29997561033815,0.8096600631600923,1.235086236187831,233.80179438702075
ZMB001405,9,Coastal Plains,1,6,1763,7.47477218239787,0,33,1,1,133.07409120257944,0.8688760615339304,1.1509121315122677,153.1565859550186
ZMB001406,4,Central Plateau,0,12,1923,7.56164174558878,0,26,1,0,244.99303131364286,0.9637919090210931,1.0375683699354592,254.19702014564334
ZMB001407,9,Coastal Plains,0,2,1379,7.229113877793302,0,31,0,0,129.00175630580634,0.9047943686617614,1.1052235012017733,142.57577276548122
ZMB001409,9,Coastal Plains,1,6,3618,8.193676665955241,0,29,0,0,216.68271942762658,0.8854856161133824,1.1293238216440487,244.7049567882324
ZMB001410,8,Eastern Forests,1,3,329,5.796057750765372,0,47,1,0,104.6440606052056,0.9012150337305842,1.1096130918505598,116.11441963193954
ZMB001411,8,Eastern Forests,0,4,3435,8.14177220465645,0,38,0,0,80.74455880559981,0.9207313701192326,1.0860931129896252,87.69610923014775
ZMB001412,1,Zambara Capital,1,4,4933,8.503702601233739,0,39,0,0,177.14979013660923,0.8602751362515514,1.1624188098208523,205.92224821061106
ZMB001413,2,Eastern Highlands,1,4,1197,7.087573705557973,0,57,0,1,95.16202977392823,0.934147155695535,1.070495150472768,101.87049138213533
ZMB001414,9,Coastal Plains,1,1,3046,8.021584533455107,1,49,1,1,232.30702511267737,0.619637681907032,1.6138463318149785,374.90784033294443
ZMB001415,1,Zambara Capital,1,4,1900,7.549609165154532,0,40,0,1,216.37003590818495,0.8949929404658057,1.1173272489496315,241.75613697642527
ZMB001416,9,Coastal Plains,1,4,5034,8.523970175695261,0,47,0,1,179.49081815546378,0.8788509314246333,1.137849394298282,204.23351872029752
ZMB001417,1,Zambara Capital,1,2,3151,8.055475141757274,0,54,0,0,121.24635555548593,0.8741086839894779,1.1440224977927773,138.7085585308582
ZMB001418,5,Northern Bushveld,0,9,2080,7.640123172695364,0,51,1,0,112.26746261352673,0.96359703693879994,1.0377782015362425,116.50872544210311
ZMB001420,2,Eastern Highlands,1,2,14986,9.614871710924255,0,39,0,0,192.1370380371809,0.754256510394102,1.3258089074729975,254.73699648517257
ZMB001421,2,Eastern Highlands,0,9,1493,7.30854279753919,0,60,1,0,218.0761475651525,0.972706153506965,1.028059703739542,224.19529965849134
ZMB001422,9,Coastal Plains,1,3,664,6.498282149476434,1,29,0,0,91.91592337330803,0.7954085071942449,1.257215620596565,115.55813464647977
ZMB001424,8,Eastern Forests,0,4,1128,7.028201432058005,1,44,1,0,236.02416638983414,0.8521990612510242,1.1734347589306244,276.9589607894566
ZMB001425,9,Coastal Plains,1,4,5063,8.529714471969909,0,50,0,1,207.19558329321444,0.8853085672510859,1.1295496700150944,234.03770273743538
ZMB001426,8,Eastern Forests,1,5,4697,8.454679286026995,1,59,0,1,143.18232178222388,0.8476321383935376,1.1797570605277372,168.92035506533304
ZMB001427,1,Zambara Capital,1,2,1385,7.233455418621439,0,71,1,1,156.6595625737682,0.8902472964800231,1.1232833887324698,175.97308432520873
ZMB001428,2,Eastern Highlands,0,3,1271,7.147559271189454,0,37,1,0,141.22386558679864,0.8916779120263039,1.1214811834102052,158.3799079040467
ZMB001429,7,Mining Belt,0,1,3049,8.022568946988255,0,30,0,0,136.3443990983069,0.858941435288115,1.1642237280875496,158.7353846220876
ZMB001430,1,Zambara Capital,0,2,2951,7.989899374942939,0,47,0,1,82.72653597639874,0.9129568137963427,1.0953420631603659,90.61385459449882
ZMB001431,2,Eastern Highlands,1,4,14411,9.575747082838362,0,53,0,0,103.97041933378205,0.8550078355022488,1.1695799248583258,121.60171523189344
ZMB001432,9,Coastal Plains,1,2,8670,9.067624069774588,0,51,0,1,248.17862837575376,0.8251251341589744,1.2119373881626698,300.7769586715049
ZMB001433,2,Eastern Highlands,1,3,9518,9.160940021681055,0,75,0,1,188.2811840157956,0.9006311133906785,1.110332504764597,209.05471864830233
ZMB001436,3,Southern Cape,1,1,2077,7.638679823876112,0,36,0,0,164.1083117830567,0.8199315388273398,1.2196140197633973,200.14879781031868
ZMB001438,1,Zambara Capital,0,8,1042,6.948897222313312,0,54,0,1,209.57955150166526,0.979318686826262,1.021118062436612,214.00546555571458
ZMB001440,1,Zambara Capital,0,6,2859,7.958227192322312,0,39,1,0,85.19585096975788,0.9172604346046741,1.090202915414078,92.88076510841334
ZMB001441,8,Eastern Forests,0,7,5688,8.646113971483077,0,61,0,0,219.9659832031466,0.9642598283256821,1.0370648767317998,228.11899525576038
ZMB001443,9,Coastal Plains,0,2,1583,7.367077059881012,0,45,1,0,163.84404479060322,0.8846730741656874,1.1303610669320692,185.20292927997198
ZMB001445,8,Eastern Forests,0,2,5635,8.636752426473876,0,44,0,1,238.8683669315651,0.8889754750700876,1.1248904250380576,268.70073880579497
ZMB001446,8,Eastern Forests,1,3,3389,8.128290171607052,0,60,0,1,127.91304102167487,0.9014593343496703,1.1093123803764469,141.89552001694423
ZMB001447,1,Zambara Capital,0,4,1897,7.5480289699350145,0,33,0,1,191.96820996934548,0.9265526821593701,1.0792694460388996,207.18542363069466
ZMB001448,8,Eastern Forests,0,4,1087,6.99117688712121,0,42,0,0,150.29891236918047,0.9480465181160542,1.0548005618829623,158.5353772174097
ZMB001449,3,Southern Cape,0,6,687,6.532334292222349,0,46,0,1,201.72819497529417,0.9700448696484626,1.030880149247522,207.95759174356445
ZMB001450,1,Zambara Capital,1,3,5050,8.527143522269405,0,34,0,1,197.2840908379294,0.8223668788692697,1.2160022803629575,239.89790433825502
ZMB001451,1,Zambara Capital,0,6,2338,7.757051142032013,0,56,0,0,203.05663864361122,0.9644504036682549,1.0368599527736557,210.54129675439202
ZMB001452,5,Northern Bushveld,0,5,867,6.7650389767805414,0,60,0,1,83.81853851955384,0.971550063748853,1.0292830367808008,86.2729998659349
ZMB001453,1,Zambara Capital,0,5,2662,7.8868329989550565,0,45,1,0,226.80878692306578,0.9156909287962984,1.0920715369699339,247.6914205333587
ZMB001454,9,Coastal Plains,1,1,3526,8.167919362957816,0,45,1,1,190.55444247322157,0.7446893467406155,1.3428418230727186,255.88447492534632
ZMB001455,9,Coastal Plains,0,2,1492,7.307872780763706,1,46,0,0,108.48630925873294,0.8619872720583814,1.1601099371363701,125.85604541430548
ZMB001456,5,Northern Bushveld,1,2,4074,8.31238059678675,0,42,0,1,234.5809879573062,0.8320528660481451,1.201846710473487,281.9303887161091
ZMB001457,3,Southern Cape,0,5,10006,9.21094019204815,0,64,1,0,92.00701790396124,0.9143778830999146,1.093639750569874,100.62253211116611
ZMB001459,9,Coastal Plains,1,4,2504,7.825644732219989,1,55,0,1,122.49540018849075,0.8402617311253083,1.1901053718830732,145.78243379528965
ZMB001460,3,Southern Cape,1,6,6430,8.768729817231666,1,39,0,0,228.7444470729679,0.7959278147063373,1.2563953433000157,287.39345810821374
ZMB001461,9,Coastal Plains,1,1,8169,9.00810178134187,1,56,1,1,232.7096234052442,0.5800415308512981,1.7240144831221824,401.1947611125498
ZMB001462,2,Eastern Highlands,1,7,5043,8.525756422076725,1,34,0,1,244.40698163583875,0.8180187565622983,1.222465856654037,298.7791901776831
ZMB001464,1,Zambara Capital,1,2,6808,8.82585367025321,0,63,1,1,220.24129473837093,0.8046444755768156,1.2427848948855857,273.71255433089163
ZMB001466,9,Coastal Plains,0,2,923,6.827629234502852,1,59,1,1,218.64165503066033,0.857328725820346,1.1664137335922544,255.02662916310223
ZMB001467,1,Zambara Capital,1,5,3867,8.260234291607297,1,22,1,0,202.28577472036704,0.62739264835459,1.5938981794297655,322.42292805133275
ZMB001468,3,Southern Cape,1,5,2648,7.881559917056899,0,46,1,0,195.2883427310735,0.8661576043906296,1.1545242978078256,225.46513676164662
ZMB001469,4,Central Plateau,0,3,15721,9.662752677191515,0,62,0,1,95.18727716291323,0.9095517328579966,1.0994426857478425,104.6529556530176
ZMB001470,4,Central Plateau,1,5,11972,9.390325868972589,1,30,1,0,160.61945802066475,0.5821383394717357,1.717804741923466,275.912866633075
ZMB001472,3,Southern Cape,1,4,18947,9.849400886632361,1,60,0,1,204.8154432605952,0.7543791268640526,1.325593411043849,271.5020020662703
ZMB001473,3,Southern Cape,1,7,17791,9.786447990434775,1,32,1,1,201.84799914248288,0.6434108665686795,1.554216834000669,313.7155581765995
ZMB001474,5,Northern Bushveld,1,1,21654,9.982945473870844,0,62,0,1,122.88359638303518,0.7897156491052788,1.2662785663839462,155.60486426001327
ZMB001475,7,Mining Belt,0,4,2967,7.995306620290822,0,32,0,0,96.45718544721603,0.9145987399485604,1.0933756589870687,105.46393870238772
ZMB001477,3,Southern Cape,1,2,1464,7.288927694521257,0,56,0,1,117.16880757594481,0.9024341331010433,1.108114114172178,129.83640941562845
ZMB001478,2,Eastern Highlands,0,3,2985,8.001355025826703,0,39,0,1,217.81681084772572,0.9127163612218867,1.0956306279655856,238.6467692505549
ZMB001479,9,Coastal Plains,0,2,734,6.598509028614515,0,38,1,0,91.13680850947276,0.8940781696462803,1.1184704357513002,101.93382592657281
ZMB001480,2,Eastern Highlands,1,4,2791,7.934155233536322,1,18,0,1,130.11662443866953,0.6978708511447621,1.432929887184192,186.4479999776906
ZMB001481,1,Zambara Capital,0,4,2655,7.884199933676039,0,44,1,0,232.68690295983106,0.8996751221551091,1.1115123397038806,258.63436392733166
ZMB001482,5,Northern Bushveld,0,3,3197,8.069968149059841,0,40,1,0,151.9005419430323,0.8673942431923636,1.1528782993988909,175.12283847305295
ZMB001483,1,Zambara Capital,1,1,2685,7.895436006942965,0,59,0,1,242.48036638600752,0.8726069701237962,1.145991304490876,277.8803913881263
ZMB001484,9,Coastal Plains,1,1,33684,10.424778226149883,0,29,1,0,139.74190370412543,0.5026691463214537,1.9893801068118602,277.9997633170057
ZMB001485,1,Zambara Capital,0,4,4104,8.319717386850606,0,59,1,1,135.6586044561118,0.9148645447666057,1.0930579895356132,148.28272145000452
ZMB001486,8,Eastern Forests,1,2,14034,9.549238235812235,0,35,1,1,105.40074511431158,0.6430234066905683,1.5551533421569732,163.91432103035692
ZMB001487,5,Northern Bushveld,1,4,5271,8.569975376855206,0,54,0,0,217.08885382628068,0.8924584758859485,1.1205003112411414,243.24812827933016
ZMB001488,5,Northern Bushveld,0,8,1235,7.118826249062078,0,57,0,0,209.81825869064778,0.9795162528499286,1.0209121054300767,214.20600023754173
ZMB001489,1,Zambara Capital,1,2,4884,8.493719835230594,0,54,0,1,190.7399888127111,0.8579289571039033,1.165597677662826,222.32608799752947
ZMB001490,7,Mining Belt,0,4,15182,9.627865794576714,1,43,1,1,85.98317339317873,0.7114810094155583,1.4055188919539032,120.8509745942609
ZMB001492,1,Zambara Capital,1,2,3549,8.174421152646497,0,51,0,0,236.32484572008252,0.8624715607415878,1.1594585207425967,274.00885603332927
ZMB001493,2,Eastern Highlands,1,2,7481,8.920121751872404,0,43,0,1,141.7166644288227,0.8065856441661808,1.2397939477757058,175.69946285781504
ZMB001494,1,Zambara Capital,1,4,2853,7.9561263512135,0,61,0,1,234.25184312742203,0.921347084616433,1.0853673026124688,254.24929110720925
ZMB001495,2,Eastern Highlands,1,3,8857,9.088963385809583,0,41,0,0,148.83349598618224,0.8179732657659999,1.2225338429166621,181.95398580270898
ZMB001496,1,Zambara Capital,1,2,3010,8.009695357742922,0,18,0,1,138.55907004326582,0.7658891535080052,1.3056719701796218,180.9126939696471
ZMB001497,8,Eastern Forests,0,6,4409,8.391403185357937,0,49,0,1,175.055259403307,0.9502355823497551,1.052370610588152,184.22301022492553
ZMB001499,6,Western Drylands,0,6,919,6.823286122355687,0,46,0,0,199.768960098736,0.9672313808121467,1.0338787800291784,206.5368887545788
ZMB001500,7,Mining Belt,1,3,5821,8.669227347271736,1,32,0,0,128.99121072376147,0.67486414310421,1.4817797185078536,191.1365599162425
ZMB001501,1,Zambara Capital,0,3,1360,7.215239978730097,1,58,1,1,182.21685968339443,0.8605186904337914,1.1620898082944549,211.7523555374934
ZMB001503,1,Zambara Capital,1,4,9292,9.1369090938903,0,30,0,0,91.6914963722229,0.8059809830480543,1.2407240630147447,113.76384592284612
ZMB001504,2,Eastern Highlands,0,3,14405,9.575330647518628,0,41,1,1,211.91086082952097,0.8053270050464473,1.24173161179703,263.1364147751372
ZMB001505,9,Coastal Plains,1,3,5744,8.65591111072806,0,32,0,1,208.23544079903513,0.8098187080304767,1.2348442806811102,257.13834310579847
ZMB001506,3,Southern Cape,1,2,4074,8.31238059678675,1,37,1,1,235.67231120774522,0.5770745916625384,1.7328782352364942,408.3914187397834
ZMB001507,1,Zambara Capital,1,5,4028,8.301025253838453,0,36,1,1,100.96557196229696,0.8206420719080494,1.218558046475647,123.03241013167293
ZMB001508,1,Zambara Capital,1,2,3742,8.227375506834035,0,48,0,0,200.1356715732254,0.8526045969192213,1.1728766225438771,234.73445052535527
ZMB001509,1,Zambara Capital,1,4,6498,8.779249716229046,1,41,1,1,242.3594265547581,0.6432505717260584,1.5546041371042432,376.7729671882389
ZMB001511,7,Mining Belt,0,6,2741,7.916078096302786,0,23,0,0,194.49900538660586,0.9273567394383787,1.0783336740568847,209.7348270789485
ZMB001512,7,Mining Belt,1,4,4531,8.418697944667139,0,27,1,0,140.0339690549299,0.7540520886357867,1.3261683311681778,185.70861504843265
ZMB001513,1,Zambara Capital,1,1,7883,8.972463821059907,1,33,0,1,234.15096095530316,0.5775663428002471,1.7314028292432073,405.40963626802767
ZMB001514,2,Eastern Highlands,1,1,3566,8.179199798423086,0,18,0,1,217.50210773665458,0.723152306291792,1.3828345582244468,300.7694310649028
ZMB001515,9,Coastal Plains,0,7,1253,7.133295954896068,0,43,0,1,186.58314565895125,0.9674974003850445,1.0335945084731184,192.85131472673197
ZMB001516,4,Central Plateau,0,4,3242,8.08394570229562,1,33,0,1,199.7675665630959,0.838874438776877,1.192073513955262,238.13762504716144
